step,tokens_seen,train_loss,val_loss,val_perplexity,learning_rate,wall_time_sec
979,513277952,361.68229246139526,,,0.0004635117948891997,7468.945977687836
980,513802240,361.5163073539734,,,0.00046339273041580344,7476.505512237549
981,514326528,359.2884478569031,,,0.00046327348734351786,7484.06859254837
982,514850816,360.8297882080078,,,0.00046315406577214334,7491.629341363907
983,515375104,359.9660277366638,,,0.00046303446580162966,7499.185988664627
984,515899392,359.5089817047119,,,0.000462914687532076,7506.744855165482
985,516423680,358.4428129196167,,,0.00046279473106373054,7514.30116724968
986,516947968,359.63459396362305,,,0.0004626745964969909,7521.861922979355
987,517472256,360.042667388916,,,0.0004625542839324036,7529.419120550156
988,517996544,362.3637156486511,,,0.00046243379347066406,7536.977267026901
989,518520832,361.0178966522217,,,0.00046231312521261675,7544.535794258118
990,519045120,361.5324172973633,,,0.0004621922792592549,7552.094985485077
991,519569408,359.3901901245117,,,0.0004620712557117204,7559.651338338852
992,520093696,360.4129304885864,,,0.0004619500546713039,7567.211781978607
993,520617984,360.42340755462646,,,0.00046182867623944434,7574.770082235336
994,521142272,361.51819467544556,,,0.0004617071205177296,7582.3316559791565
995,521666560,360.77169847488403,,,0.00046158538760789536,7589.887661457062
996,522190848,358.178307056427,,,0.0004614634776118261,7597.4446268081665
997,522715136,360.2682294845581,,,0.0004613413906315541,7605.006010055542
998,523239424,358.42349672317505,,,0.00046121912676926015,7612.560921669006
999,523763712,360.7552766799927,,,0.0004610966861272728,7620.115296840668
1000,524288000,358.7779002189636,5.564147272109985,260.9026298767238,0.0004609740688080687,7632.345347881317
1001,524812288,361.4451513290405,,,0.0004608512749142723,7641.662461280823
1002,525336576,358.8386173248291,,,0.00046072830454865586,7649.221224069595
1003,525860864,355.718731880188,,,0.00046060515781413947,7656.77903342247
1004,526385152,356.9381580352783,,,0.00046048183481379047,7664.337152719498
1005,526909440,358.7503423690796,,,0.0004603583356508241,7671.896655797958
1006,527433728,357.8180751800537,,,0.0004602346604286028,7679.455209732056
1007,527958016,358.6429843902588,,,0.0004601108092506366,7687.012701034546
1008,528482304,357.97571897506714,,,0.00045998678222058253,7694.570125818253
1009,529006592,359.0457606315613,,,0.00045986257944224495,7702.128906011581
1010,529530880,358.62894201278687,,,0.0004597382010195753,7709.686877965927
1011,530055168,357.329870223999,,,0.000459613647056672,7717.242944955826
1012,530579456,355.81269931793213,,,0.00045948891765778047,7724.801678180695
1013,531103744,358.6453528404236,,,0.0004593640129272927,7732.362139940262
1014,531628032,357.8068208694458,,,0.00045923893296974784,7739.922494888306
1015,532152320,361.5321478843689,,,0.00045911367788983127,7747.481283426285
1016,532676608,361.39776611328125,,,0.00045898824779237523,7755.040618419647
1017,533200896,357.74770975112915,,,0.00045886264278235847,7762.601196527481
1018,533725184,360.8923044204712,,,0.0004587368629649058,7770.159862041473
1019,534249472,359.4211435317993,,,0.00045861090844528864,7777.718947887421
1020,534773760,359.37279987335205,,,0.0004584847793289245,7785.277800559998
1021,535298048,357.755295753479,,,0.00045835847572137713,7792.836821079254
1022,535822336,357.7483892440796,,,0.0004582319977283562,7800.397317409515
1023,536346624,359.7967472076416,,,0.00045810534545571725,7807.957733392715
1024,536870912,358.96990489959717,,,0.0004579785190094621,7815.517765760422
1025,537395200,359.46832942962646,,,0.00045785151849573767,7823.077757358551
1026,537919488,356.673686504364,,,0.00045772434402083727,7830.635868549347
1027,538443776,359.6893000602722,,,0.0004575969956911994,7838.19578909874
1028,538968064,357.8187184333801,,,0.00045746947361340805,7845.75586938858
1029,539492352,355.1121106147766,,,0.00045734177789419285,7853.315013170242
1030,540016640,355.8654007911682,,,0.0004572139086404285,7860.874318361282
1031,540540928,358.13266801834106,,,0.0004570858659591352,7868.433660745621
1032,541065216,357.32076025009155,,,0.0004569576499574781,7875.994463443756
1033,541589504,356.42862462997437,,,0.00045682926074276767,7883.55523276329
1034,542113792,355.3841919898987,,,0.00045670069842245885,7891.116553783417
1035,542638080,358.52617168426514,,,0.00045657196310415206,7898.677820920944
1036,543162368,356.7889738082886,,,0.0004564430548955921,7906.235501050949
1037,543686656,357.8850317001343,,,0.0004563139739046686,7913.794696807861
1038,544210944,355.52812671661377,,,0.0004561847202394158,7921.355317592621
1039,544735232,355.63387060165405,,,0.0004560552940080126,7928.914090394974
1040,545259520,357.01898288726807,,,0.000455925695318782,7936.473028421402
1041,545783808,356.8904037475586,,,0.0004557959242801916,7944.0328249931335
1042,546308096,357.11094665527344,,,0.0004556659810008532,7951.5923204422
1043,546832384,358.17736625671387,,,0.00045553586558952277,7959.151786327362
1044,547356672,356.90063762664795,,,0.0004554055781551002,7966.711744785309
1045,547880960,357.94594144821167,,,0.0004552751188066295,7974.272728681564
1046,548405248,358.65378618240356,,,0.00045514448765329854,7981.833541631699
1047,548929536,356.9490180015564,,,0.00045501368480443895,7989.392647743225
1048,549453824,356.5777077674866,,,0.00045488271036952615,7996.951598882675
1049,549978112,357.59309577941895,,,0.0004547515644581791,8004.510082483292
1050,550502400,357.9561138153076,,,0.0004546202471801601,8012.06939291954
1051,551026688,357.7485017776489,,,0.0004544887586453752,8019.62953877449
1052,551550976,358.4933657646179,,,0.0004543570989638736,8027.188452005386
1053,552075264,358.1477813720703,,,0.0004542252682458479,8034.7462956905365
1054,552599552,355.53544187545776,,,0.00045409326660163343,8042.304566383362
1055,553123840,357.79021549224854,,,0.00045396109414170904,8049.865852832794
1056,553648128,354.70601654052734,,,0.0004538287509766965,8057.427629947662
1057,554172416,357.2096037864685,,,0.0004536962372173601,8064.991384506226
1058,554696704,356.6536202430725,,,0.0004535635529746073,8072.554400682449
1059,555220992,356.4135980606079,,,0.0004534306983594879,8080.1179666519165
1060,555745280,355.8622941970825,,,0.0004532976734831947,8087.677320480347
1061,556269568,355.7391848564148,,,0.00045316447845706253,8095.23531794548
1062,556793856,356.98836517333984,,,0.0004530311133925691,8102.7978003025055
1063,557318144,357.51981496810913,,,0.00045289757840133405,8110.354854345322
1064,557842432,355.13276863098145,,,0.0004527638735951195,8117.912296772003
1065,558366720,352.7697238922119,,,0.0004526299990858295,8125.4711763858795
1066,558891008,358.0029034614563,,,0.00045249595498551024,8133.029897689819
1067,559415296,358.7587242126465,,,0.00045236174140634986,8140.585653781891
1068,559939584,355.94383335113525,,,0.0004522273584606783,8148.143255710602
1069,560463872,355.53257846832275,,,0.0004520928062609672,8155.701594829559
1070,560988160,356.30688285827637,,,0.00045195808491983004,8163.260427474976
1071,561512448,355.5879154205322,,,0.0004518231945500217,8170.823841333389
1072,562036736,354.25025177001953,,,0.00045168813526443865,8178.388318777084
1073,562561024,357.01368284225464,,,0.00045155290717611854,8185.954388141632
1074,563085312,354.7011752128601,,,0.0004514175103982404,8193.517243146896
1075,563609600,357.20719718933105,,,0.0004512819450441246,8201.077190160751
1076,564133888,357.34136390686035,,,0.0004511462112272324,8208.635850191116
1077,564658176,354.7007465362549,,,0.00045101030906116615,8216.196905612946
1078,565182464,353.8626251220703,,,0.00045087423865966894,8223.753966331482
1079,565706752,353.3523459434509,,,0.00045073800013662493,8231.31301355362
1080,566231040,356.703106880188,,,0.0004506015936060588,8238.876520395279
1081,566755328,352.7611804008484,,,0.0004504650191821359,8246.440218687057
1082,567279616,357.1709294319153,,,0.0004503282769791621,8253.995359659195
1083,567803904,355.4000635147095,,,0.0004501913671115837,8261.553857326508
1084,568328192,357.3422613143921,,,0.00045005428969398725,8269.116404771805
1085,568852480,353.4307165145874,,,0.0004499170448410997,8276.680424451828
1086,569376768,355.6859269142151,,,0.00044977963266778793,8284.239606142044
1087,569901056,356.22570991516113,,,0.000449642053289059,8291.7973549366
1088,570425344,354.3658666610718,,,0.00044950430682005996,8299.355430603027
1089,570949632,356.2151446342468,,,0.00044936639337607735,8306.91500210762
1090,571473920,355.00191354751587,,,0.00044922831307253803,8314.47298169136
1091,571998208,355.5967221260071,,,0.000449090066025008,8322.032024621964
1092,572522496,355.2819595336914,,,0.00044895165234919317,8329.59400844574
1093,573046784,354.822793006897,,,0.0004488130721609387,8337.156357049942
1094,573571072,355.797532081604,,,0.0004486743255762291,8344.71554517746
1095,574095360,353.3702540397644,,,0.00044853541271118837,8352.275929927826
1096,574619648,352.9063425064087,,,0.0004483963336820794,8359.83905506134
1097,575143936,356.49564027786255,,,0.00044825708860530444,8367.396271705627
1098,575668224,353.9512014389038,,,0.0004481176775974044,8374.96044754982
1099,576192512,354.54263257980347,,,0.0004479781007750593,8382.519800662994
1100,576716800,354.02183198928833,5.489636564254761,242.1691779268392,0.0004478383582550878,8394.756019592285
1101,577241088,354.27203273773193,,,0.0004476984501544473,8402.270915269852
1102,577765376,355.1709804534912,,,0.00044755837659023385,8409.828906536102
1103,578289664,354.6336364746094,,,0.0004474181376796819,8417.386605978012
1104,578813952,355.16783618927,,,0.00044727773354016426,8424.94347333908
1105,579338240,356.7660913467407,,,0.0004471371642891922,8432.499422550201
1106,579862528,354.1151833534241,,,0.0004469964300444148,8440.057493209839
1107,580386816,355.2815022468567,,,0.0004468555309236197,8447.617009401321
1108,580911104,354.71669578552246,,,0.0004467144670447323,8455.17968249321
1109,581435392,355.3528232574463,,,0.00044657323852581577,8462.766066074371
1110,581959680,354.11173248291016,,,0.00044643184548507134,8470.325670957565
1111,582483968,353.87983560562134,,,0.00044629028804083783,8477.88030219078
1112,583008256,354.31892585754395,,,0.00044614856631159153,8485.43726158142
1113,583532544,353.3878698348999,,,0.0004460066804159464,8492.99514222145
1114,584056832,353.9551215171814,,,0.0004458646304726537,8500.55714893341
1115,584581120,355.1882243156433,,,0.00044572241660060206,8508.120772361755
1116,585105408,351.13075399398804,,,0.0004455800389188174,8515.695929527283
1117,585629696,355.20840311050415,,,0.00044543749754646233,8523.270431518555
1118,586153984,354.5372223854065,,,0.00044529479260283693,8530.842936515808
1119,586678272,354.95936250686646,,,0.000445151924207378,8538.413035392761
1120,587202560,353.8257431983948,,,0.0004450088924796591,8545.983762025833
1121,587726848,352.4828782081604,,,0.00044486569753939063,8553.553891658783
1122,588251136,354.82832431793213,,,0.0004447223395064194,8561.121680259705
1123,588775424,354.94569063186646,,,0.00044457881850072867,8568.698797941208
1124,589299712,352.21878385543823,,,0.00044443513464243844,8576.271968841553
1125,589824000,352.609920501709,,,0.0004442912880518049,8583.842293262482
1126,590348288,354.94995641708374,,,0.00044414727884922,8591.41345667839
1127,590872576,353.8481888771057,,,0.00044400310715521244,8598.98785495758
1128,591396864,355.9894142150879,,,0.0004438587730904465,8606.557292461395
1129,591921152,354.4156537055969,,,0.00044371427677572246,8614.130977153778
1130,592445440,353.16135692596436,,,0.00044356961833197644,8621.697830915451
1131,592969728,356.3272399902344,,,0.0004434247978802802,8629.269365787506
1132,593494016,353.81752347946167,,,0.0004432798155418412,8636.835758924484
1133,594018304,354.82296419143677,,,0.00044313467143800207,8644.414995670319
1134,594542592,352.11649322509766,,,0.0004429893656902413,8651.986948251724
1135,595066880,354.98361444473267,,,0.0004428438984201723,8659.55790734291
1136,595591168,353.39287090301514,,,0.0004426982697495439,8667.11958193779
1137,596115456,353.44272661209106,,,0.00044255247980023977,8674.702522039413
1138,596639744,353.5682773590088,,,0.0004424065286942788,8682.275907278061
1139,597164032,353.34628200531006,,,0.00044226041655381465,8689.845491886139
1140,597688320,353.88182306289673,,,0.0004421141435011357,8697.412827730179
1141,598212608,350.6480870246887,,,0.0004419677096586652,8704.983220338821
1142,598736896,352.1089725494385,,,0.00044182111514896074,8712.555113554
1143,599261184,352.99185705184937,,,0.0004416743600947145,8720.122490644455
1144,599785472,352.8229503631592,,,0.0004415274446187531,8727.690270900726
1145,600309760,352.3911371231079,,,0.0004413803688440372,8735.259846925735
1146,600834048,354.26818227767944,,,0.00044123313289366197,8742.82472372055
1147,601358336,351.7718315124512,,,0.0004410857368908562,8750.394765615463
1148,601882624,352.3372130393982,,,0.00044093818095898297,8757.965749263763
1149,602406912,352.6541528701782,,,0.0004407904652215391,8765.536630153656
1150,602931200,353.21960067749023,,,0.00044064258980215524,8773.1084420681
1151,603455488,353.38214921951294,,,0.00044049455482459543,8780.6748046875
1152,603979776,354.2971305847168,,,0.0004403463604127577,8788.240955591202
1153,604504064,353.9903202056885,,,0.000440198006690673,8795.811776638031
1154,605028352,351.5404419898987,,,0.000440049493782506,8803.380423069
1155,605552640,352.88390493392944,,,0.0004399008218125545,8810.948562860489
1156,606076928,352.5302095413208,,,0.00043975199090524924,8818.516149282455
1157,606601216,352.47797536849976,,,0.00043960300118515435,8826.08515572548
1158,607125504,352.43718910217285,,,0.00043945385277696647,8833.657671928406
1159,607649792,353.4675989151001,,,0.00043930454580551543,8841.22519159317
1160,608174080,353.196475982666,,,0.00043915508039576344,8848.803683280945
1161,608698368,350.2306823730469,,,0.00043900545667280554,8856.373029470444
1162,609222656,351.7491760253906,,,0.0004388556747618692,8863.94689130783
1163,609746944,352.2301731109619,,,0.0004387057347883143,8871.51946592331
1164,610271232,352.45746755599976,,,0.0004385556368776329,8879.08864736557
1165,610795520,352.1082625389099,,,0.0004384053811554494,8886.657746553421
1166,611319808,349.83466815948486,,,0.00043825496774752015,8894.228636264801
1167,611844096,349.879292011261,,,0.00043810439677973367,8901.797786951065
1168,612368384,352.47286224365234,,,0.0004379536683781101,8909.36977648735
1169,612892672,354.9289355278015,,,0.00043780278266880156,8916.942197322845
1170,613416960,352.9308862686157,,,0.00043765173977809165,8924.510283946991
1171,613941248,352.7700581550598,,,0.0004375005398323957,8932.081461906433
1172,614465536,354.34583711624146,,,0.00043734918295826027,8939.648327112198
1173,614989824,349.2596082687378,,,0.0004371976692823635,8947.217849254608
1174,615514112,354.3640327453613,,,0.00043704599893151455,8954.78544664383
1175,616038400,354.01363229751587,,,0.0004368941720326539,8962.360876560211
1176,616562688,351.5585994720459,,,0.0004367421887128529,8969.937610387802
1177,617086976,351.4667491912842,,,0.0004365900490993139,8977.527262210846
1178,617611264,352.5672650337219,,,0.00043643775331937007,8985.1136636734
1179,618135552,351.8332905769348,,,0.0004362853015004853,8992.692095041275
1180,618659840,349.92244005203247,,,0.00043613269377025375,9000.2651617527
1181,619184128,352.026349067688,,,0.0004359799302564007,9007.843665599823
1182,619708416,351.89918088912964,,,0.0004358270110867813,9015.420888900757
1183,620232704,351.83906650543213,,,0.00043567393638938116,9022.99860715866
1184,620756992,352.9129638671875,,,0.0004355207062923159,9030.572659730911
1185,621281280,352.74318408966064,,,0.0004353673209238316,9038.141483068466
1186,621805568,351.19098234176636,,,0.00043521378041230373,9045.718225479126
1187,622329856,350.94151306152344,,,0.00043506008488623826,9053.288143873215
1188,622854144,351.7954521179199,,,0.0004349062344742702,9060.860072135925
1189,623378432,351.56250524520874,,,0.00043475222930516476,9068.42856669426
1190,623902720,351.48987674713135,,,0.00043459806950781646,9075.997670173645
1191,624427008,352.83183431625366,,,0.000434443755211249,9083.564351320267
1192,624951296,351.3785300254822,,,0.0004342892865446159,9091.131472587585
1193,625475584,350.25204610824585,,,0.0004341346636371994,9098.690340995789
1194,625999872,350.4474925994873,,,0.0004339798866184112,9106.249646186829
1195,626524160,352.69824266433716,,,0.0004338249556177917,9113.809951782227
1196,627048448,353.1299571990967,,,0.0004336698707650102,9121.371372461319
1197,627572736,348.6222357749939,,,0.0004335146321898651,9128.930892944336
1198,628097024,349.1910300254822,,,0.00043335924002228294,9136.491426467896
1199,628621312,350.0467038154602,,,0.0004332036943923192,9144.051083564758
1200,629145600,351.96892976760864,5.433782339096069,229.01381725591062,0.00043304799543015783,9156.271346092224
1201,629669888,351.74302768707275,,,0.0004328921432661107,9163.789739131927
1202,630194176,350.7629008293152,,,0.00043273613803061827,9171.349628686905
1203,630718464,351.7040033340454,,,0.0004325799798542491,9178.91056895256
1204,631242752,350.0105357170105,,,0.00043242366886769965,9186.472501039505
1205,631767040,352.1331739425659,,,0.0004322672052017941,9194.033782720566
1206,632291328,351.0261950492859,,,0.0004321105889874848,9201.593945264816
1207,632815616,352.9908299446106,,,0.0004319538203558514,9209.156026124954
1208,633339904,351.39210271835327,,,0.00043179689943810144,9216.717057228088
1209,633864192,349.8228244781494,,,0.00043163982636556977,9224.281875610352
1210,634388480,351.25685358047485,,,0.0004314826012697185,9231.84313416481
1211,634912768,350.37367057800293,,,0.00043132522428213706,9239.402554750443
1212,635437056,351.4343433380127,,,0.00043116769553454206,9246.962048530579
1213,635961344,348.3803029060364,,,0.000431010015158777,9254.52546620369
1214,636485632,349.2259216308594,,,0.0004308521832868124,9262.085335731506
1215,637009920,351.60871171951294,,,0.0004306942000507456,9269.643915891647
1216,637534208,352.4991455078125,,,0.00043053606558280045,9277.203768014908
1217,638058496,353.1657075881958,,,0.00043037778001532746,9284.763130187988
1218,638582784,350.319052696228,,,0.0004302193434808037,9292.32189655304
1219,639107072,350.5076107978821,,,0.0004300607561118325,9299.880404233932
1220,639631360,352.15737771987915,,,0.00042990201804114336,9307.438467502594
1221,640155648,350.91653060913086,,,0.00042974312940159215,9314.99683022499
1222,640679936,347.1334071159363,,,0.0004295840903261604,9322.555401802063
1223,641204224,349.2784276008606,,,0.00042942490094795597,9330.1144926548
1224,641728512,349.57324504852295,,,0.00042926556140021203,9337.672989606857
1225,642252800,351.93953466415405,,,0.00042910607181628795,9345.230939388275
1226,642777088,351.47239208221436,,,0.0004289464323296683,9352.79004406929
1227,643301376,349.33028173446655,,,0.0004287866430739632,9360.34757566452
1228,643825664,348.6705765724182,,,0.00042862670418290826,9367.911685228348
1229,644349952,349.27553701400757,,,0.0004284666157903641,9375.476270914078
1230,644874240,350.26751470565796,,,0.0004283063780303166,9383.037014007568
1231,645398528,349.72275972366333,,,0.0004281459910368768,9390.59714770317
1232,645922816,348.8219304084778,,,0.0004279854549442802,9398.157707691193
1233,646447104,350.1103267669678,,,0.0004278247698868876,9405.723834514618
1234,646971392,348.3629574775696,,,0.0004276639359991841,9413.289022684097
1235,647495680,347.6424117088318,,,0.0004275029534157796,9420.853378772736
1236,648019968,348.357346534729,,,0.00042734182227140827,9428.415488958359
1237,648544256,348.85501623153687,,,0.00042718054270092883,9435.979404687881
1238,649068544,349.2464303970337,,,0.000427019114839324,9443.538449048996
1239,649592832,349.67608737945557,,,0.00042685753882170063,9451.09459066391
1240,650117120,349.7661814689636,,,0.00042669581478328977,9458.654974937439
1241,650641408,351.30453062057495,,,0.0004265339428594463,9466.214829683304
1242,651165696,350.4997091293335,,,0.0004263719231856487,9473.775799751282
1243,651689984,348.28956747055054,,,0.0004262097558974991,9481.334469556808
1244,652214272,349.32666301727295,,,0.00042604744113072357,9488.896150112152
1245,652738560,348.60823106765747,,,0.00042588497902117117,9496.454013824463
1246,653262848,349.63216733932495,,,0.0004257223697048144,9504.017076730728
1247,653787136,348.076708316803,,,0.0004255596133177492,9511.577859640121
1248,654311424,350.4244885444641,,,0.0004253967099961942,9519.135938882828
1249,654835712,349.1485981941223,,,0.00042523365987649124,9526.683379411697
1250,655360000,349.0985584259033,,,0.00042507046309510517,9534.258614063263
1251,655884288,347.78833770751953,,,0.0004249071197886233,9541.816826820374
1252,656408576,347.62804985046387,,,0.0004247436300937556,9549.37723994255
1253,656932864,348.0113887786865,,,0.00042457999414733484,9556.932830572128
1254,657457152,349.9956226348877,,,0.00042441621208631585,9564.48653268814
1255,657981440,346.1255712509155,,,0.000424252284047776,9572.042059659958
1256,658505728,348.20403718948364,,,0.0004240882101689147,9579.596055030823
1257,659030016,349.4410448074341,,,0.00042392399058705345,9587.162307977676
1258,659554304,346.79540157318115,,,0.00042375962543963574,9594.720992088318
1259,660078592,349.2972912788391,,,0.0004235951148642269,9602.281919002533
1260,660602880,347.84496450424194,,,0.00042343045899851387,9609.839120388031
1261,661127168,348.24914360046387,,,0.0004232656579803052,9617.3978972435
1262,661651456,349.874315738678,,,0.0004231007119475311,9624.956403255463
1263,662175744,349.77477979660034,,,0.00042293562103824296,9632.516131162643
1264,662700032,347.5320043563843,,,0.00042277038539061357,9640.075562238693
1265,663224320,348.9451107978821,,,0.0004226050051429367,9647.635461330414
1266,663748608,349.8166093826294,,,0.0004224394804336272,9655.192364931107
1267,664272896,350.48722791671753,,,0.0004222738114012211,9662.756091594696
1268,664797184,348.36986541748047,,,0.00042210799818437464,9670.317921638489
1269,665321472,347.0769271850586,,,0.00042194204092186525,9677.8698284626
1270,665845760,348.62260341644287,,,0.00042177593975259073,9685.426564455032
1271,666370048,347.78673028945923,,,0.00042160969481556926,9692.981467485428
1272,666894336,347.5386452674866,,,0.00042144330624993955,9700.547223806381
1273,667418624,347.9959092140198,,,0.00042127677419496025,9708.104957580566
1274,667942912,351.95624113082886,,,0.0004211100987900103,9715.660473108292
1275,668467200,349.4632306098938,,,0.0004209432801745886,9723.214561700821
1276,668991488,348.4542307853699,,,0.0004207763184883138,9730.771466970444
1277,669515776,348.6330304145813,,,0.00042060921387092435,9738.32654094696
1278,670040064,346.50268030166626,,,0.00042044196646227845,9745.881603479385
1279,670564352,348.0888509750366,,,0.0004202745764023536,9753.43742799759
1280,671088640,346.09089279174805,,,0.00042010704383124676,9760.996153116226
1281,671612928,349.32484579086304,,,0.0004199393688891743,9768.55329298973
1282,672137216,348.62747383117676,,,0.00041977155171647154,9776.111166715622
1283,672661504,347.5530676841736,,,0.00041960359245359297,9783.670029640198
1284,673185792,348.992449760437,,,0.00041943549124111204,9791.226460456848
1285,673710080,348.887273311615,,,0.00041926724821972073,9798.783647298813
1286,674234368,349.26547718048096,,,0.00041909886353023025,9806.341379880905
1287,674758656,348.83500623703003,,,0.0004189303373135698,9813.900382995605
1288,675282944,346.8113193511963,,,0.00041876166971078723,9821.463334560394
1289,675807232,347.03830671310425,,,0.000418592860863049,9829.021809339523
1290,676331520,346.66899824142456,,,0.0004184239109116393,9836.57699561119
1291,676855808,349.49799060821533,,,0.0004182548199979608,9844.133396148682
1292,677380096,346.71451139450073,,,0.0004180855882635341,9851.690182209015
1293,677904384,348.7504138946533,,,0.0004179162158499974,9859.249173402786
1294,678428672,346.86002826690674,,,0.0004177467028991069,9866.801397800446
1295,678952960,346.7442183494568,,,0.00041757704955273635,9874.355102539062
1296,679477248,349.39552211761475,,,0.00041740725595287696,9881.91023015976
1297,680001536,346.2592034339905,,,0.00041723732224163744,9889.474854707718
1298,680525824,347.86329221725464,,,0.00041706724856124355,9897.033225297928
1299,681050112,344.5762233734131,,,0.0004168970350540384,9904.591571331024
1300,681574400,344.80809259414673,5.3812828540802,217.3008619912211,0.0004167266818624821,9916.824283599854
1301,682098688,348.0781536102295,,,0.00041655618912915163,9924.33782863617
1302,682622976,347.34500885009766,,,0.00041638555699674063,9931.898482561111
1303,683147264,345.8490982055664,,,0.0004162147856080597,9939.455017089844
1304,683671552,349.4260301589966,,,0.0004160438751060357,9947.01032423973
1305,684195840,349.17143154144287,,,0.0004158728256337121,9954.566717863083
1306,684720128,349.3475694656372,,,0.00041570163733424873,9962.123840332031
1307,685244416,347.98232650756836,,,0.00041553031035092134,9969.680046319962
1308,685768704,346.4933395385742,,,0.000415358844827122,9977.236075162888
1309,686292992,348.4815196990967,,,0.00041518724090635874,9984.792031526566
1310,686817280,347.91766929626465,,,0.00041501549873225517,9992.348807573318
1311,687341568,346.19232749938965,,,0.0004148436184485509,9999.893042087555
1312,687865856,348.38683795928955,,,0.00041467160019910095,10007.463635921478
1313,688390144,346.9003930091858,,,0.0004144994441278759,10015.018878936768
1314,688914432,346.9716911315918,,,0.00041432715037896165,10022.576065540314
1315,689438720,348.9511466026306,,,0.00041415471909655923,10030.133692979813
1316,689963008,345.540461063385,,,0.000413982150424985,10037.687717676163
1317,690487296,347.1674518585205,,,0.0004138094445086702,10045.242009162903
1318,691011584,347.0626382827759,,,0.00041363660149216076,10052.801307439804
1319,691535872,348.34698390960693,,,0.00041346362152011763,10060.359809398651
1320,692060160,345.49735975265503,,,0.0004132905047373163,10067.938964605331
1321,692584448,346.65719985961914,,,0.0004131172512886467,10075.522114992142
1322,693108736,346.8273968696594,,,0.0004129438613191132,10083.085294008255
1323,693633024,345.963095664978,,,0.0004127703349738343,10090.651460409164
1324,694157312,346.23267793655396,,,0.0004125966723980428,10098.220443725586
1325,694681600,344.7415728569031,,,0.0004124228737370855,10105.80045390129
1326,695205888,345.9877595901489,,,0.0004122489391364231,10113.36644244194
1327,695730176,346.2535161972046,,,0.0004120748687416299,10120.942831993103
1328,696254464,346.0804944038391,,,0.0004119006626983942,10128.504699468613
1329,696778752,347.0734748840332,,,0.0004117263211525174,10136.062960386276
1330,697303040,343.83350706100464,,,0.0004115518442499147,10143.622785568237
1331,697827328,349.086856842041,,,0.0004113772321366143,10151.18637919426
1332,698351616,347.09249782562256,,,0.00041120248495875767,10158.734953165054
1333,698875904,346.94683599472046,,,0.0004110276028625994,10166.307384729385
1334,699400192,350.3968348503113,,,0.00041085258599450706,10173.868628501892
1335,699924480,347.1991562843323,,,0.0004106774345009606,10181.428167819977
1336,700448768,346.8311200141907,,,0.0004105021485285531,10188.985034942627
1337,700973056,345.2372269630432,,,0.00041032672822399004,10196.544060468674
1338,701497344,344.9576201438904,,,0.0004101511737340892,10204.101819753647
1339,702021632,345.6409602165222,,,0.00040997548520578097,10211.658614873886
1340,702545920,347.16220331192017,,,0.0004097996627861076,10219.21775317192
1341,703070208,346.2445158958435,,,0.0004096237066222235,10226.782009840012
1342,703594496,345.8327045440674,,,0.0004094476168613952,10234.340873241425
1343,704118784,345.9407558441162,,,0.00040927139365100074,10241.900608778
1344,704643072,345.5969190597534,,,0.0004090950371385301,10249.46105504036
1345,705167360,344.883957862854,,,0.00040891854747158475,10257.02238702774
1346,705691648,345.37952423095703,,,0.00040874192479787755,10264.586839199066
1347,706215936,345.2436261177063,,,0.00040856516926523264,10272.147167921066
1348,706740224,345.6360173225403,,,0.00040838828102158554,10279.706011295319
1349,707264512,346.82512378692627,,,0.0004082112602149827,10287.264278411865
1350,707788800,345.0016984939575,,,0.00040803410699358163,10294.817614555359
1351,708313088,347.3474974632263,,,0.00040785682150565046,10302.382843017578
1352,708837376,347.0650062561035,,,0.00040767940389956823,10309.941192865372
1353,709361664,346.8061623573303,,,0.00040750185432382447,10317.500266313553
1354,709885952,345.0510959625244,,,0.0004073241729270191,10325.05835032463
1355,710410240,345.33440589904785,,,0.0004071463598578625,10332.617705345154
1356,710934528,344.7170329093933,,,0.00040696841526517523,10340.17806172371
1357,711458816,344.1676926612854,,,0.0004067903392978878,10347.738800764084
1358,711983104,348.1649203300476,,,0.0004066121321050407,10355.296909809113
1359,712507392,345.6104431152344,,,0.00040643379383578453,10362.855655670166
1360,713031680,343.80954694747925,,,0.0004062553246393792,10370.41487956047
1361,713555968,346.8648581504822,,,0.0004060767246651944,10377.975781202316
1362,714080256,344.72131538391113,,,0.0004058979940627093,10385.534687042236
1363,714604544,343.0006365776062,,,0.0004057191329815123,10393.094700336456
1364,715128832,345.9948163032532,,,0.00040554014157130104,10400.653732299805
1365,715653120,345.2083668708801,,,0.0004053610199818822,10408.208383321762
1366,716177408,344.12324714660645,,,0.00040518176836317165,10415.764171123505
1367,716701696,343.09929275512695,,,0.0004050023868651938,10423.322653055191
1368,717225984,343.74335765838623,,,0.00040482287563808184,10430.877373695374
1369,717750272,344.67815589904785,,,0.0004046432348320775,10438.434685468674
1370,718274560,346.65425729751587,,,0.00040446346459753116,10445.991753816605
1371,718798848,345.3003897666931,,,0.00040428356508490125,10453.550184726715
1372,719323136,346.55689811706543,,,0.0004041035364447546,10461.10812497139
1373,719847424,345.8006763458252,,,0.00040392337882776613,10468.664239168167
1374,720371712,347.1252851486206,,,0.0004037430923847185,10476.220555305481
1375,720896000,347.72663259506226,,,0.0004035626772665023,10483.776621580124
1376,721420288,344.51939821243286,,,0.00040338213362411604,10491.333682537079
