step,tokens_seen,train_loss,val_loss,val_perplexity,learning_rate,wall_time_sec
933,489160704,368.66178369522095,,,0.00046879400094641853,7126.462475061417
934,489684992,370.17483377456665,,,0.00046868325730477835,7134.033782720566
935,490209280,371.4252815246582,,,0.0004685723306363462,7141.59970998764
936,490733568,370.10465383529663,,,0.00046846122103396206,7149.165133237839
937,491257856,370.6577639579773,,,0.00046834992859061907,7156.729420423508
938,491782144,370.11992025375366,,,0.0004682384533994634,7164.2980852127075
939,492306432,369.7158713340759,,,0.0004681267955537941,7171.867568492889
940,492830720,370.18479681015015,,,0.00046801495514706305,7179.435832738876
941,493355008,368.4270191192627,,,0.0004679029322728751,7187.0035054683685
942,493879296,370.61339139938354,,,0.00046779072702498757,7194.570730924606
943,494403584,369.5640330314636,,,0.00046767833949731076,7202.119783639908
944,494927872,371.17721700668335,,,0.0004675657697839072,7209.697999954224
945,495452160,370.0330572128296,,,0.00046745301797899205,7217.262309789658
946,495976448,369.2359538078308,,,0.00046734008417693285,7224.829120874405
947,496500736,371.6830735206604,,,0.00046722696847224945,7232.393804550171
948,497025024,370.8997268676758,,,0.000467113670959614,7239.960453033447
949,497549312,370.3904232978821,,,0.00046700019173385066,7247.527472734451
950,498073600,369.18474531173706,,,0.0004668865308899359,7255.092433452606
951,498597888,367.7665910720825,,,0.0004667726885229981,7262.656493663788
952,499122176,368.85399770736694,,,0.00046665866472831753,7270.221617698669
953,499646464,369.02082443237305,,,0.0004665444596013262,7277.791377782822
954,500170752,367.3039789199829,,,0.00046643007323760814,7285.3560700416565
955,500695040,368.6652283668518,,,0.00046631550573289883,7292.922908067703
956,501219328,370.71248292922974,,,0.00046620075718308555,7300.4897792339325
957,501743616,368.00846815109253,,,0.0004660858276842069,7308.055307865143
958,502267904,367.6711826324463,,,0.0004659707173324532,7315.619757413864
959,502792192,367.9988389015198,,,0.00046585542622416587,7323.185533761978
960,503316480,367.3665118217468,,,0.0004657399544558378,7330.750427246094
961,503840768,371.0657811164856,,,0.0004656243021241129,7338.317385673523
962,504365056,369.62994718551636,,,0.0004655084693257863,7345.88139796257
963,504889344,369.29789876937866,,,0.00046539245615780426,7353.4494507312775
964,505413632,367.5194311141968,,,0.0004652762627172639,7361.013818740845
965,505937920,368.6877293586731,,,0.00046515988910141314,7368.58044719696
966,506462208,366.2734432220459,,,0.000465043335407651,7376.149758577347
967,506986496,366.0008268356323,,,0.0004649266017335267,7383.714193344116
968,507510784,368.8944902420044,,,0.00046480968817674075,7391.288838863373
969,508035072,369.23598766326904,,,0.0004646925948351436,7398.855908870697
970,508559360,368.0012574195862,,,0.00046457532180673654,7406.422555685043
971,509083648,367.61726236343384,,,0.0004644578691896711,7413.986872673035
972,509607936,371.1356291770935,,,0.0004643402370822493,7421.552572488785
973,510132224,369.44419145584106,,,0.00046422242558292304,7429.119438171387
974,510656512,366.95919275283813,,,0.00046410443479029476,7436.6832756996155
975,511180800,368.46154594421387,,,0.0004639862648031166,7444.247541189194
976,511705088,366.4657588005066,,,0.00046386791572029096,7451.812623262405
977,512229376,368.5815143585205,,,0.00046374938764087,7459.379254579544
978,512753664,367.88541984558105,,,0.0004636306806640557,7466.944539070129
979,513277952,368.62444019317627,,,0.0004635117948891997,7474.508022785187
980,513802240,368.5998740196228,,,0.00046339273041580344,7482.07466673851
981,514326528,366.8656077384949,,,0.00046327348734351786,7489.638633728027
982,514850816,367.02635288238525,,,0.00046315406577214334,7497.205514431
983,515375104,366.94579792022705,,,0.00046303446580162966,7504.771068572998
984,515899392,366.4695439338684,,,0.000462914687532076,7512.335926532745
985,516423680,365.453351020813,,,0.00046279473106373054,7519.899621725082
986,516947968,366.40184020996094,,,0.0004626745964969909,7527.4625153541565
987,517472256,366.6484212875366,,,0.0004625542839324036,7535.032512664795
988,517996544,368.6339678764343,,,0.00046243379347066406,7542.600595235825
989,518520832,367.01238203048706,,,0.00046231312521261675,7550.1706211566925
990,519045120,367.22680139541626,,,0.0004621922792592549,7557.733603477478
991,519569408,365.8945150375366,,,0.0004620712557117204,7565.301068782806
992,520093696,366.71027278900146,,,0.0004619500546713039,7572.867186784744
993,520617984,367.0834755897522,,,0.00046182867623944434,7580.432963609695
994,521142272,367.46631717681885,,,0.0004617071205177296,7587.9986209869385
995,521666560,366.17351961135864,,,0.00046158538760789536,7595.567360877991
996,522190848,364.1107382774353,,,0.0004614634776118261,7603.131243467331
997,522715136,366.58658170700073,,,0.0004613413906315541,7610.696556329727
998,523239424,365.0007801055908,,,0.00046121912676926015,7618.263663768768
999,523763712,367.28308057785034,,,0.0004610966861272728,7625.82638669014
1000,524288000,365.3665132522583,5.676058869361878,291.7971500830348,0.0004609740688080687,7638.056091308594
1001,524812288,367.6251311302185,,,0.0004608512749142723,7647.405301809311
1002,525336576,365.2380666732788,,,0.00046072830454865586,7654.970304489136
1003,525860864,362.6679844856262,,,0.00046060515781413947,7662.531915903091
1004,526385152,363.88487577438354,,,0.00046048183481379047,7670.097165107727
1005,526909440,365.6610345840454,,,0.0004603583356508241,7677.660922527313
1006,527433728,364.21078634262085,,,0.0004602346604286028,7685.226120710373
1007,527958016,365.0918927192688,,,0.0004601108092506366,7692.790824890137
1008,528482304,364.6843957901001,,,0.00045998678222058253,7700.356611967087
1009,529006592,365.32644748687744,,,0.00045986257944224495,7707.920762300491
1010,529530880,365.0893507003784,,,0.0004597382010195753,7715.484500646591
1011,530055168,363.5442852973938,,,0.000459613647056672,7723.046898603439
1012,530579456,362.06855821609497,,,0.00045948891765778047,7730.61207485199
1013,531103744,365.37600088119507,,,0.0004593640129272927,7738.17919421196
1014,531628032,364.45581436157227,,,0.00045923893296974784,7745.745396137238
1015,532152320,368.0233521461487,,,0.00045911367788983127,7753.309752702713
1016,532676608,367.9078073501587,,,0.00045898824779237523,7760.875432014465
1017,533200896,364.6110701560974,,,0.00045886264278235847,7768.443875789642
1018,533725184,367.161169052124,,,0.0004587368629649058,7776.0112109184265
1019,534249472,366.15401458740234,,,0.00045861090844528864,7783.579035520554
1020,534773760,366.14297103881836,,,0.0004584847793289245,7791.143377304077
1021,535298048,364.4895052909851,,,0.00045835847572137713,7798.708834171295
1022,535822336,363.82346630096436,,,0.0004582319977283562,7806.275365829468
1023,536346624,365.8458709716797,,,0.00045810534545571725,7813.839531421661
1024,536870912,365.0293288230896,,,0.0004579785190094621,7821.403476715088
1025,537395200,366.078236579895,,,0.00045785151849573767,7828.969552755356
1026,537919488,362.92016983032227,,,0.00045772434402083727,7836.538080692291
1027,538443776,365.7028441429138,,,0.0004575969956911994,7844.1019377708435
1028,538968064,363.81221103668213,,,0.00045746947361340805,7851.665979862213
1029,539492352,361.207558631897,,,0.00045734177789419285,7859.22887802124
1030,540016640,362.12716150283813,,,0.0004572139086404285,7866.792162656784
1031,540540928,363.8206219673157,,,0.0004570858659591352,7874.360242366791
1032,541065216,363.2146120071411,,,0.0004569576499574781,7881.929091453552
1033,541589504,362.28849029541016,,,0.00045682926074276767,7889.4952137470245
1034,542113792,361.8441061973572,,,0.00045670069842245885,7897.059483766556
1035,542638080,365.1354479789734,,,0.00045657196310415206,7904.623089313507
1036,543162368,362.90908193588257,,,0.0004564430548955921,7912.185268163681
1037,543686656,364.2114791870117,,,0.0004563139739046686,7919.7477469444275
1038,544210944,361.4037971496582,,,0.0004561847202394158,7927.314510822296
1039,544735232,361.9735035896301,,,0.0004560552940080126,7934.880370616913
1040,545259520,362.90954065322876,,,0.000455925695318782,7942.448434352875
1041,545783808,363.17337560653687,,,0.0004557959242801916,7950.016261816025
1042,546308096,363.6255955696106,,,0.0004556659810008532,7957.581273794174
1043,546832384,364.58753871917725,,,0.00045553586558952277,7965.1441259384155
1044,547356672,363.38017988204956,,,0.0004554055781551002,7972.708993434906
1045,547880960,364.2272524833679,,,0.0004552751188066295,7980.2757732868195
1046,548405248,364.8294234275818,,,0.00045514448765329854,7987.840327978134
1047,548929536,363.2954258918762,,,0.00045501368480443895,7995.40540099144
1048,549453824,362.2347893714905,,,0.00045488271036952615,8002.9685587883
1049,549978112,363.51769256591797,,,0.0004547515644581791,8010.530863761902
1050,550502400,363.46983432769775,,,0.0004546202471801601,8018.095455169678
1051,551026688,363.2240033149719,,,0.0004544887586453752,8025.660119533539
1052,551550976,364.0043730735779,,,0.0004543570989638736,8033.222829818726
1053,552075264,363.9984517097473,,,0.0004542252682458479,8040.786750555038
1054,552599552,361.4655213356018,,,0.00045409326660163343,8048.354442596436
1055,553123840,363.1857376098633,,,0.00045396109414170904,8055.924697160721
1056,553648128,360.57093048095703,,,0.0004538287509766965,8063.49032330513
1057,554172416,362.49808979034424,,,0.0004536962372173601,8071.058382034302
1058,554696704,362.01903343200684,,,0.0004535635529746073,8078.626440525055
1059,555220992,361.4267749786377,,,0.0004534306983594879,8086.193606138229
1060,555745280,361.19951915740967,,,0.0004532976734831947,8093.758209943771
1061,556269568,361.19108629226685,,,0.00045316447845706253,8101.324864864349
1062,556793856,362.5821976661682,,,0.0004530311133925691,8108.891623973846
1063,557318144,363.3734164237976,,,0.00045289757840133405,8116.4546864032745
1064,557842432,360.9984188079834,,,0.0004527638735951195,8124.021363258362
1065,558366720,358.21868896484375,,,0.0004526299990858295,8131.585693836212
1066,558891008,363.2514944076538,,,0.00045249595498551024,8139.149134635925
1067,559415296,364.0490427017212,,,0.00045236174140634986,8146.712839126587
1068,559939584,361.38391637802124,,,0.0004522273584606783,8154.274462938309
1069,560463872,361.10412549972534,,,0.0004520928062609672,8161.836647510529
1070,560988160,362.1480550765991,,,0.00045195808491983004,8169.398620843887
1071,561512448,361.010546207428,,,0.0004518231945500217,8176.963497400284
1072,562036736,359.65784454345703,,,0.00045168813526443865,8184.528301477432
1073,562561024,362.26738023757935,,,0.00045155290717611854,8192.094015598297
1074,563085312,360.2947926521301,,,0.0004514175103982404,8199.655829668045
1075,563609600,363.0894527435303,,,0.0004512819450441246,8207.219820261002
1076,564133888,362.9559006690979,,,0.0004511462112272324,8214.783489465714
1077,564658176,360.1203212738037,,,0.00045101030906116615,8222.34826040268
1078,565182464,359.3563241958618,,,0.00045087423865966894,8229.913157463074
1079,565706752,359.38406801223755,,,0.00045073800013662493,8237.480365276337
1080,566231040,362.02129650115967,,,0.0004506015936060588,8245.047539234161
1081,566755328,358.0778007507324,,,0.0004504650191821359,8252.61451792717
1082,567279616,362.7439422607422,,,0.0004503282769791621,8260.180497407913
1083,567803904,361.01728343963623,,,0.0004501913671115837,8267.74834036827
1084,568328192,362.71093463897705,,,0.00045005428969398725,8275.31504535675
1085,568852480,358.9092655181885,,,0.0004499170448410997,8282.88023352623
1086,569376768,361.06491708755493,,,0.00044977963266778793,8290.448713302612
1087,569901056,361.42546224594116,,,0.000449642053289059,8298.013046741486
1088,570425344,359.74312353134155,,,0.00044950430682005996,8305.577762842178
1089,570949632,361.38089179992676,,,0.00044936639337607735,8313.143733501434
1090,571473920,360.6962809562683,,,0.00044922831307253803,8320.708938360214
1091,571998208,360.56787633895874,,,0.000449090066025008,8328.277260065079
1092,572522496,360.4810576438904,,,0.00044895165234919317,8335.844523191452
1093,573046784,360.254891872406,,,0.0004488130721609387,8343.411182403564
1094,573571072,360.83350372314453,,,0.0004486743255762291,8350.978687286377
1095,574095360,358.58479928970337,,,0.00044853541271118837,8358.545414209366
1096,574619648,358.5959310531616,,,0.0004483963336820794,8366.110961198807
1097,575143936,361.90935945510864,,,0.00044825708860530444,8373.677805185318
1098,575668224,359.2947745323181,,,0.0004481176775974044,8381.244267940521
1099,576192512,360.27064657211304,,,0.0004479781007750593,8388.81030344963
1100,576716800,359.2130160331726,5.576771354675293,264.2171636729955,0.0004478383582550878,8401.051267623901
1101,577241088,359.9780330657959,,,0.0004476984501544473,8408.573128938675
1102,577765376,360.1914987564087,,,0.00044755837659023385,8416.138209342957
1103,578289664,359.322651386261,,,0.0004474181376796819,8423.70479273796
1104,578813952,360.156099319458,,,0.00044727773354016426,8431.270627975464
1105,579338240,361.6322093009949,,,0.0004471371642891922,8438.83367395401
1106,579862528,358.97095680236816,,,0.0004469964300444148,8446.400963544846
1107,580386816,360.3893413543701,,,0.0004468555309236197,8453.96644115448
1108,580911104,359.5891261100769,,,0.0004467144670447323,8461.533116102219
1109,581435392,360.367329120636,,,0.00044657323852581577,8469.097966432571
1110,581959680,359.0885715484619,,,0.00044643184548507134,8476.664829492569
1111,582483968,358.7648549079895,,,0.00044629028804083783,8484.230237483978
1112,583008256,359.8653359413147,,,0.00044614856631159153,8491.791762113571
1113,583532544,358.6676559448242,,,0.0004460066804159464,8499.355635881424
1114,584056832,358.4841194152832,,,0.0004458646304726537,8506.921983003616
1115,584581120,360.08556270599365,,,0.00044572241660060206,8514.489770174026
1116,585105408,356.1643400192261,,,0.0004455800389188174,8522.057327747345
1117,585629696,359.941246509552,,,0.00044543749754646233,8529.623804569244
1118,586153984,359.5000500679016,,,0.00044529479260283693,8537.189036607742
1119,586678272,359.8071312904358,,,0.000445151924207378,8544.752497196198
1120,587202560,358.5758891105652,,,0.0004450088924796591,8552.314600944519
1121,587726848,357.30532693862915,,,0.00044486569753939063,8559.876251459122
1122,588251136,359.4282593727112,,,0.0004447223395064194,8567.428007364273
1123,588775424,359.56417179107666,,,0.00044457881850072867,8575.00412607193
1124,589299712,356.90995931625366,,,0.00044443513464243844,8582.574356794357
1125,589824000,357.3483781814575,,,0.0004442912880518049,8590.139267921448
1126,590348288,359.5623655319214,,,0.00044414727884922,8597.704324007034
1127,590872576,358.6533808708191,,,0.00044400310715521244,8605.269293546677
1128,591396864,360.876615524292,,,0.0004438587730904465,8612.83618092537
1129,591921152,359.1544017791748,,,0.00044371427677572246,8620.401549816132
1130,592445440,357.8274030685425,,,0.00044356961833197644,8627.970277786255
1131,592969728,361.1085252761841,,,0.0004434247978802802,8635.534405708313
1132,593494016,358.3846025466919,,,0.0004432798155418412,8643.100628614426
1133,594018304,359.3487982749939,,,0.00044313467143800207,8650.666956663132
1134,594542592,356.74791288375854,,,0.0004429893656902413,8658.231278181076
1135,595066880,359.62291860580444,,,0.0004428438984201723,8665.795727491379
1136,595591168,357.99980449676514,,,0.0004426982697495439,8673.359626531601
1137,596115456,358.2737636566162,,,0.00044255247980023977,8680.923903942108
1138,596639744,358.1911244392395,,,0.0004424065286942788,8688.486685037613
1139,597164032,357.9015202522278,,,0.00044226041655381465,8696.050070047379
1140,597688320,358.59206342697144,,,0.0004421141435011357,8703.615316152573
1141,598212608,355.35848903656006,,,0.0004419677096586652,8711.171948671341
1142,598736896,356.8965940475464,,,0.00044182111514896074,8718.740783929825
1143,599261184,357.4634790420532,,,0.0004416743600947145,8726.30608868599
1144,599785472,357.32921504974365,,,0.0004415274446187531,8733.869373083115
1145,600309760,356.8149971961975,,,0.0004413803688440372,8741.43369603157
1146,600834048,358.9336175918579,,,0.00044123313289366197,8748.99615597725
1147,601358336,356.4610061645508,,,0.0004410857368908562,8756.55990600586
1148,601882624,357.0581908226013,,,0.00044093818095898297,8764.125551700592
1149,602406912,357.054518699646,,,0.0004407904652215391,8771.690511226654
1150,602931200,357.91261863708496,,,0.00044064258980215524,8779.254620075226
1151,603455488,357.7731795310974,,,0.00044049455482459543,8786.81699347496
1152,603979776,358.0069327354431,,,0.0004403463604127577,8794.382092475891
1153,604504064,358.0078225135803,,,0.000440198006690673,8801.945759534836
1154,605028352,355.4731550216675,,,0.000440049493782506,8809.510444164276
1155,605552640,356.9632787704468,,,0.0004399008218125545,8817.074879646301
1156,606076928,356.51870822906494,,,0.00043975199090524924,8824.637268304825
1157,606601216,356.1898136138916,,,0.00043960300118515435,8832.20229935646
1158,607125504,356.2169442176819,,,0.00043945385277696647,8839.764885187149
1159,607649792,357.3924345970154,,,0.00043930454580551543,8847.328732728958
1160,608174080,357.37182664871216,,,0.00043915508039576344,8854.892967939377
1161,608698368,354.3311958312988,,,0.00043900545667280554,8862.456470251083
1162,609222656,355.85502195358276,,,0.0004388556747618692,8870.020206212997
1163,609746944,356.229097366333,,,0.0004387057347883143,8877.582854509354
1164,610271232,356.54040479660034,,,0.0004385556368776329,8885.148253440857
1165,610795520,356.0051336288452,,,0.0004384053811554494,8892.711607456207
1166,611319808,354.1106209754944,,,0.00043825496774752015,8900.277101039886
1167,611844096,354.102472782135,,,0.00043810439677973367,8907.842253446579
1168,612368384,356.8167324066162,,,0.0004379536683781101,8915.409794330597
1169,612892672,359.26902437210083,,,0.00043780278266880156,8922.971548557281
1170,613416960,357.3462700843811,,,0.00043765173977809165,8930.537477493286
1171,613941248,357.2074017524719,,,0.0004375005398323957,8938.102338790894
1172,614465536,358.4081063270569,,,0.00043734918295826027,8945.664217233658
1173,614989824,354.31156158447266,,,0.0004371976692823635,8953.227105617523
1174,615514112,358.52079486846924,,,0.00043704599893151455,8960.788388490677
1175,616038400,358.10094594955444,,,0.0004368941720326539,8968.351261138916
1176,616562688,355.5130295753479,,,0.0004367421887128529,8975.915861606598
1177,617086976,355.6751217842102,,,0.0004365900490993139,8983.47654056549
1178,617611264,356.86888217926025,,,0.00043643775331937007,8991.042583942413
1179,618135552,356.23156356811523,,,0.0004362853015004853,8998.60575914383
1180,618659840,354.2486300468445,,,0.00043613269377025375,9006.170220851898
1181,619184128,355.97634267807007,,,0.0004359799302564007,9013.729361772537
1182,619708416,355.5890402793884,,,0.0004358270110867813,9021.299701213837
1183,620232704,355.8083896636963,,,0.00043567393638938116,9028.86357140541
1184,620756992,357.4814281463623,,,0.0004355207062923159,9036.42700099945
1185,621281280,357.0177321434021,,,0.0004353673209238316,9043.990807294846
1186,621805568,355.5037326812744,,,0.00043521378041230373,9051.552537441254
1187,622329856,355.11173963546753,,,0.00043506008488623826,9059.115216970444
1188,622854144,355.8749542236328,,,0.0004349062344742702,9066.676558971405
1189,623378432,355.39654541015625,,,0.00043475222930516476,9074.241114139557
1190,623902720,355.2424273490906,,,0.00043459806950781646,9081.80393743515
1191,624427008,356.5971450805664,,,0.000434443755211249,9089.367555379868
1192,624951296,355.1539053916931,,,0.0004342892865446159,9096.92998290062
1193,625475584,354.23204374313354,,,0.0004341346636371994,9104.490775346756
1194,625999872,354.59088611602783,,,0.0004339798866184112,9112.053914785385
1195,626524160,356.46408891677856,,,0.0004338249556177917,9119.616626739502
1196,627048448,356.44078302383423,,,0.0004336698707650102,9127.183467626572
1197,627572736,352.5588593482971,,,0.0004335146321898651,9134.745060682297
1198,628097024,353.26447057724,,,0.00043335924002228294,9142.30817079544
1199,628621312,353.76301431655884,,,0.0004332036943923192,9149.872944355011
1200,629145600,355.61119079589844,5.49448637008667,243.3465040120958,0.00043304799543015783,9162.109730958939
1201,629669888,355.7296509742737,,,0.0004328921432661107,9169.627474308014
1202,630194176,354.0692024230957,,,0.00043273613803061827,9177.188772439957
1203,630718464,355.4222354888916,,,0.0004325799798542491,9184.752705097198
1204,631242752,353.65188360214233,,,0.00043242366886769965,9192.315212488174
1205,631767040,355.7691979408264,,,0.0004322672052017941,9199.878381729126
1206,632291328,354.41024351119995,,,0.0004321105889874848,9207.436645746231
1207,632815616,356.5951223373413,,,0.0004319538203558514,9215.005947589874
1208,633339904,354.91526222229004,,,0.00043179689943810144,9222.570433139801
1209,633864192,353.98877334594727,,,0.00043163982636556977,9230.127485513687
1210,634388480,355.09490394592285,,,0.0004314826012697185,9237.6973361969
1211,634912768,354.11884450912476,,,0.00043132522428213706,9245.262286663055
1212,635437056,355.1234884262085,,,0.00043116769553454206,9252.828709840775
1213,635961344,352.2750883102417,,,0.000431010015158777,9260.396495342255
1214,636485632,352.8496422767639,,,0.0004308521832868124,9267.961909294128
1215,637009920,355.2489929199219,,,0.0004306942000507456,9275.527297019958
1216,637534208,355.84368324279785,,,0.00043053606558280045,9283.093122243881
1217,638058496,356.5980553627014,,,0.00043037778001532746,9290.657342672348
1218,638582784,353.98608016967773,,,0.0004302193434808037,9298.220654010773
1219,639107072,354.0272822380066,,,0.0004300607561118325,9305.786065340042
1220,639631360,355.61532068252563,,,0.00042990201804114336,9313.351640462875
1221,640155648,354.28051710128784,,,0.00042974312940159215,9320.916291952133
1222,640679936,351.08031129837036,,,0.0004295840903261604,9328.481561660767
1223,641204224,353.6348214149475,,,0.00042942490094795597,9336.048459768295
1224,641728512,353.8343586921692,,,0.00042926556140021203,9343.614234685898
1225,642252800,355.30850172042847,,,0.00042910607181628795,9351.181488752365
1226,642777088,354.96641397476196,,,0.0004289464323296683,9358.747997760773
1227,643301376,353.12212085723877,,,0.0004287866430739632,9366.313405513763
1228,643825664,352.24947452545166,,,0.00042862670418290826,9373.878161668777
1229,644349952,353.0177845954895,,,0.0004284666157903641,9381.442807674408
1230,644874240,353.68402338027954,,,0.0004283063780303166,9389.00995850563
1231,645398528,353.42171144485474,,,0.0004281459910368768,9396.572534561157
1232,645922816,352.2965679168701,,,0.0004279854549442802,9404.135542869568
1233,646447104,353.5873999595642,,,0.0004278247698868876,9411.699787855148
1234,646971392,351.8100996017456,,,0.0004276639359991841,9419.26302742958
1235,647495680,351.22838258743286,,,0.0004275029534157796,9426.8301653862
1236,648019968,352.0198426246643,,,0.00042734182227140827,9434.398067235947
1237,648544256,352.1867341995239,,,0.00042718054270092883,9441.963327884674
1238,649068544,352.57937955856323,,,0.000427019114839324,9449.528854608536
1239,649592832,352.97587966918945,,,0.00042685753882170063,9457.094722032547
1240,650117120,353.2603268623352,,,0.00042669581478328977,9464.658120155334
1241,650641408,354.5352659225464,,,0.0004265339428594463,9472.223066568375
1242,651165696,354.2183470726013,,,0.0004263719231856487,9479.789311408997
1243,651689984,351.9884204864502,,,0.0004262097558974991,9487.35481953621
1244,652214272,353.22326850891113,,,0.00042604744113072357,9494.918744802475
1245,652738560,352.2859797477722,,,0.00042588497902117117,9502.482194662094
1246,653262848,353.3879599571228,,,0.0004257223697048144,9510.04472231865
1247,653787136,351.5660071372986,,,0.0004255596133177492,9517.610444068909
1248,654311424,353.95871210098267,,,0.0004253967099961942,9525.172595739365
1249,654835712,352.6840195655823,,,0.00042523365987649124,9532.735100269318
1250,655360000,352.16636848449707,,,0.00042507046309510517,9540.300966501236
1251,655884288,351.177547454834,,,0.0004249071197886233,9547.862915039062
1252,656408576,351.28947925567627,,,0.0004247436300937556,9555.42676782608
1253,656932864,351.36296367645264,,,0.00042457999414733484,9562.988938570023
1254,657457152,353.235857963562,,,0.00042441621208631585,9570.551457881927
1255,657981440,349.1651520729065,,,0.000424252284047776,9578.11504483223
1256,658505728,351.286732673645,,,0.0004240882101689147,9585.67907166481
1257,659030016,352.8869605064392,,,0.00042392399058705345,9593.243327856064
1258,659554304,349.95676040649414,,,0.00042375962543963574,9600.805181026459
1259,660078592,352.48440885543823,,,0.0004235951148642269,9608.371818304062
1260,660602880,351.3682932853699,,,0.00042343045899851387,9615.936160087585
1261,661127168,351.5047764778137,,,0.0004232656579803052,9623.500808954239
1262,661651456,353.2690658569336,,,0.0004231007119475311,9631.067830562592
1263,662175744,352.9658646583557,,,0.00042293562103824296,9638.63196849823
1264,662700032,350.67613887786865,,,0.00042277038539061357,9646.197069644928
1265,663224320,352.17892122268677,,,0.0004226050051429367,9653.762005329132
1266,663748608,352.9491910934448,,,0.0004224394804336272,9661.325725078583
1267,664272896,353.7457184791565,,,0.0004222738114012211,9668.889869689941
1268,664797184,351.58250522613525,,,0.00042210799818437464,9676.455151796341
1269,665321472,350.78578519821167,,,0.00042194204092186525,9684.016856193542
1270,665845760,352.0539584159851,,,0.00042177593975259073,9691.582777738571
1271,666370048,351.16191577911377,,,0.00042160969481556926,9699.148258924484
1272,666894336,350.7950382232666,,,0.00042144330624993955,9706.712162017822
1273,667418624,350.94789361953735,,,0.00042127677419496025,9714.278590202332
1274,667942912,354.8432893753052,,,0.0004211100987900103,9721.84254693985
1275,668467200,352.8577823638916,,,0.0004209432801745886,9729.408180475235
1276,668991488,351.5074095726013,,,0.0004207763184883138,9736.971823692322
1277,669515776,351.3200626373291,,,0.00042060921387092435,9744.535018444061
1278,670040064,349.92158937454224,,,0.00042044196646227845,9752.09848856926
1279,670564352,351.0951795578003,,,0.0004202745764023536,9759.66344499588
1280,671088640,349.23391246795654,,,0.00042010704383124676,9767.230296611786
1281,671612928,352.0515856742859,,,0.0004199393688891743,9774.79359793663
1282,672137216,351.5357828140259,,,0.00041977155171647154,9782.359678030014
1283,672661504,350.4634838104248,,,0.00041960359245359297,9789.923272132874
1284,673185792,352.02583265304565,,,0.00041943549124111204,9797.488124370575
1285,673710080,351.86491775512695,,,0.00041926724821972073,9805.052249908447
1286,674234368,352.15498781204224,,,0.00041909886353023025,9812.613911151886
1287,674758656,351.5927095413208,,,0.0004189303373135698,9820.179994344711
1288,675282944,349.84505128860474,,,0.00041876166971078723,9827.744721412659
1289,675807232,349.94563817977905,,,0.000418592860863049,9835.31105184555
1290,676331520,349.7690567970276,,,0.0004184239109116393,9842.87575006485
1291,676855808,352.36790561676025,,,0.0004182548199979608,9850.441125869751
1292,677380096,349.54065227508545,,,0.0004180855882635341,9858.007422924042
1293,677904384,351.89463567733765,,,0.0004179162158499974,9865.574637413025
1294,678428672,349.8342890739441,,,0.0004177467028991069,9873.139382839203
1295,678952960,350.35132360458374,,,0.00041757704955273635,9880.70390534401
1296,679477248,352.55828046798706,,,0.00041740725595287696,9888.26814866066
1297,680001536,349.8599362373352,,,0.00041723732224163744,9895.835478305817
1298,680525824,351.2880697250366,,,0.00041706724856124355,9903.399935722351
1299,681050112,347.8813543319702,,,0.0004168970350540384,9910.969161272049
1300,681574400,348.05955266952515,5.434323949813843,229.13788718962462,0.0004167266818624821,9923.208468675613
1301,682098688,351.42486333847046,,,0.00041655618912915163,9930.732190132141
1302,682622976,350.4303560256958,,,0.00041638555699674063,9938.296897649765
1303,683147264,348.9121780395508,,,0.0004162147856080597,9945.858874797821
1304,683671552,352.42253971099854,,,0.0004160438751060357,9953.424067497253
1305,684195840,352.0568952560425,,,0.0004158728256337121,9960.99093580246
1306,684720128,352.149938583374,,,0.00041570163733424873,9968.55640220642
1307,685244416,350.931067943573,,,0.00041553031035092134,9976.124009609222
1308,685768704,349.3860559463501,,,0.000415358844827122,9983.688696146011
1309,686292992,351.20103216171265,,,0.00041518724090635874,9991.254081726074
1310,686817280,350.9107222557068,,,0.00041501549873225517,9998.818856239319
1311,687341568,349.02284955978394,,,0.0004148436184485509,10006.384162187576
1312,687865856,351.10893630981445,,,0.00041467160019910095,10013.94906258583
1313,688390144,349.698365688324,,,0.0004144994441278759,10021.514946460724
1314,688914432,349.52455854415894,,,0.00041432715037896165,10029.079250574112
1315,689438720,351.4346342086792,,,0.00041415471909655923,10036.6425344944
1316,689963008,348.32466554641724,,,0.000413982150424985,10044.207917690277
1317,690487296,349.74894285202026,,,0.0004138094445086702,10051.772401094437
1318,691011584,350.0304493904114,,,0.00041363660149216076,10059.340446949005
1319,691535872,351.27068996429443,,,0.00041346362152011763,10066.907680749893
1320,692060160,348.27663564682007,,,0.0004132905047373163,10074.472049713135
1321,692584448,349.2018585205078,,,0.0004131172512886467,10082.033231019974
1322,693108736,349.38951587677,,,0.0004129438613191132,10089.594955444336
1323,693633024,348.52931213378906,,,0.0004127703349738343,10097.15893816948
1324,694157312,348.78487253189087,,,0.0004125966723980428,10104.723214626312
1325,694681600,347.3037428855896,,,0.0004124228737370855,10112.288743257523
1326,695205888,348.4623284339905,,,0.0004122489391364231,10119.854104995728
1327,695730176,348.74064445495605,,,0.0004120748687416299,10127.421152114868
1328,696254464,348.77232456207275,,,0.0004119006626983942,10134.987136363983
1329,696778752,349.918381690979,,,0.0004117263211525174,10142.552542924881
1330,697303040,346.7064881324768,,,0.0004115518442499147,10150.120651245117
1331,697827328,351.6118631362915,,,0.0004113772321366143,10157.686731338501
