step,tokens_seen,train_loss,val_loss,val_perplexity,learning_rate,wall_time_sec
1103,578289664,353.3167099952698,,,0.0004474181376796819,8428.687274217606
1104,578813952,354.542519569397,,,0.00044727773354016426,8436.250148296356
1105,579338240,356.0381393432617,,,0.0004471371642891922,8443.829902410507
1106,579862528,353.1631965637207,,,0.0004469964300444148,8451.40588593483
1107,580386816,354.1704144477844,,,0.0004468555309236197,8458.979534864426
1108,580911104,353.13740491867065,,,0.0004467144670447323,8466.548598766327
1109,581435392,354.10825872421265,,,0.00044657323852581577,8474.116912603378
1110,581959680,352.7415838241577,,,0.00044643184548507134,8481.687403917313
1111,582483968,352.12180280685425,,,0.00044629028804083783,8489.250580072403
1112,583008256,353.0978379249573,,,0.00044614856631159153,8496.81659913063
1113,583532544,352.0095944404602,,,0.0004460066804159464,8504.388877391815
1114,584056832,352.38898229599,,,0.0004458646304726537,8511.963411092758
1115,584581120,353.74706411361694,,,0.00044572241660060206,8519.5396130085
1116,585105408,349.5165662765503,,,0.0004455800389188174,8527.11789560318
1117,585629696,353.685124874115,,,0.00044543749754646233,8534.690494060516
1118,586153984,353.0408024787903,,,0.00044529479260283693,8542.260907888412
1119,586678272,353.54820489883423,,,0.000445151924207378,8549.84119606018
1120,587202560,352.18804025650024,,,0.0004450088924796591,8557.42087340355
1121,587726848,351.10825061798096,,,0.00044486569753939063,8565.001524686813
1122,588251136,353.08472204208374,,,0.0004447223395064194,8572.591268062592
1123,588775424,353.3725757598877,,,0.00044457881850072867,8580.171046257019
1124,589299712,350.5684394836426,,,0.00044443513464243844,8587.751611948013
1125,589824000,351.1259078979492,,,0.0004442912880518049,8595.306354999542
1126,590348288,353.46192026138306,,,0.00044414727884922,8602.891833305359
1127,590872576,352.537006855011,,,0.00044400310715521244,8610.463740110397
1128,591396864,354.36587285995483,,,0.0004438587730904465,8618.03822517395
1129,591921152,353.0088562965393,,,0.00044371427677572246,8625.607508659363
1130,592445440,351.6320495605469,,,0.00044356961833197644,8633.186961889267
1131,592969728,354.806941986084,,,0.0004434247978802802,8640.76587510109
1132,593494016,352.073100566864,,,0.0004432798155418412,8648.354435682297
1133,594018304,353.38037729263306,,,0.00044313467143800207,8655.967407226562
1134,594542592,350.4468946456909,,,0.0004429893656902413,8663.554243803024
1135,595066880,353.68412256240845,,,0.0004428438984201723,8671.130589723587
1136,595591168,352.0115556716919,,,0.0004426982697495439,8678.704511642456
1137,596115456,352.14271450042725,,,0.00044255247980023977,8686.304641246796
1138,596639744,352.143901348114,,,0.0004424065286942788,8693.885018348694
1139,597164032,351.82874631881714,,,0.00044226041655381465,8701.463710308075
1140,597688320,352.6584630012512,,,0.0004421141435011357,8709.067936897278
1141,598212608,349.2355399131775,,,0.0004419677096586652,8716.646169424057
1142,598736896,350.97176790237427,,,0.00044182111514896074,8724.252739429474
1143,599261184,351.6743278503418,,,0.0004416743600947145,8731.856629371643
1144,599785472,351.7705135345459,,,0.0004415274446187531,8739.427388906479
1145,600309760,351.34098863601685,,,0.0004413803688440372,8747.011641740799
1146,600834048,353.06604385375977,,,0.00044123313289366197,8754.610411405563
1147,601358336,350.732572555542,,,0.0004410857368908562,8762.19101858139
1148,601882624,351.24289655685425,,,0.00044093818095898297,8769.78503203392
1149,602406912,350.9346890449524,,,0.0004407904652215391,8777.382504463196
1150,602931200,352.0703020095825,,,0.00044064258980215524,8784.942430496216
1151,603455488,351.6243939399719,,,0.00044049455482459543,8792.514457464218
1152,603979776,351.6958622932434,,,0.0004403463604127577,8800.085867643356
1153,604504064,351.80531644821167,,,0.000440198006690673,8807.662875175476
1154,605028352,349.318386554718,,,0.000440049493782506,8815.25422000885
1155,605552640,351.0909676551819,,,0.0004399008218125545,8822.818561077118
1156,606076928,350.9040412902832,,,0.00043975199090524924,8830.394623279572
1157,606601216,350.5363826751709,,,0.00043960300118515435,8837.97404718399
1158,607125504,350.3652153015137,,,0.00043945385277696647,8845.55582857132
1159,607649792,351.7953472137451,,,0.00043930454580551543,8853.131908655167
1160,608174080,351.64826250076294,,,0.00043915508039576344,8860.709015846252
1161,608698368,348.56648874282837,,,0.00043900545667280554,8868.294653892517
1162,609222656,349.9671268463135,,,0.0004388556747618692,8875.86862564087
1163,609746944,350.4080853462219,,,0.0004387057347883143,8883.454131126404
1164,610271232,351.02463245391846,,,0.0004385556368776329,8891.039054632187
1165,610795520,350.37606716156006,,,0.0004384053811554494,8898.61516571045
1166,611319808,348.13264751434326,,,0.00043825496774752015,8906.191618442535
1167,611844096,348.0885214805603,,,0.00043810439677973367,8913.790533065796
1168,612368384,350.81123876571655,,,0.0004379536683781101,8921.376203536987
1169,612892672,353.24526262283325,,,0.00043780278266880156,8928.963544607162
1170,613416960,351.49347162246704,,,0.00043765173977809165,8936.581457138062
1171,613941248,351.17518520355225,,,0.0004375005398323957,8944.1499273777
1172,614465536,352.47006130218506,,,0.00043734918295826027,8951.71308350563
1173,614989824,347.4878616333008,,,0.0004371976692823635,8959.295593738556
1174,615514112,352.7070984840393,,,0.00043704599893151455,8966.87550997734
1175,616038400,352.04031705856323,,,0.0004368941720326539,8974.461467027664
1176,616562688,349.976770401001,,,0.0004367421887128529,8982.021828889847
1177,617086976,349.8149070739746,,,0.0004365900490993139,8989.59078502655
1178,617611264,351.2143087387085,,,0.00043643775331937007,8997.180267095566
1179,618135552,350.2452735900879,,,0.0004362853015004853,9004.72831773758
1180,618659840,348.60986042022705,,,0.00043613269377025375,9012.310155391693
1181,619184128,350.31658411026,,,0.0004359799302564007,9019.890994787216
1182,619708416,350.14103269577026,,,0.0004358270110867813,9027.46438407898
1183,620232704,350.25071382522583,,,0.00043567393638938116,9035.053745985031
1184,620756992,351.4497928619385,,,0.0004355207062923159,9042.640521764755
1185,621281280,351.29239988327026,,,0.0004353673209238316,9050.240065097809
1186,621805568,349.6691174507141,,,0.00043521378041230373,9057.830117464066
1187,622329856,349.0231294631958,,,0.00043506008488623826,9065.435786247253
1188,622854144,350.0793843269348,,,0.0004349062344742702,9073.037869215012
1189,623378432,349.83010053634644,,,0.00043475222930516476,9080.615354776382
1190,623902720,349.6663341522217,,,0.00043459806950781646,9088.19545507431
1191,624427008,351.0148825645447,,,0.000434443755211249,9095.753874540329
1192,624951296,349.5467391014099,,,0.0004342892865446159,9103.328382492065
1193,625475584,348.62231826782227,,,0.0004341346636371994,9110.899271011353
1194,625999872,349.1071424484253,,,0.0004339798866184112,9118.47793006897
1195,626524160,351.00792026519775,,,0.0004338249556177917,9126.064364433289
1196,627048448,351.19914722442627,,,0.0004336698707650102,9133.64669752121
1197,627572736,347.18827533721924,,,0.0004335146321898651,9141.229937553406
1198,628097024,348.0319290161133,,,0.00043335924002228294,9148.81997179985
1199,628621312,348.58662462234497,,,0.0004332036943923192,9156.386639595032
1200,629145600,350.2489080429077,5.409443788528442,223.50723581224912,0.00043304799543015783,9168.67204618454
1201,629669888,350.051878452301,,,0.0004328921432661107,9176.186506271362
1202,630194176,348.92925119400024,,,0.00043273613803061827,9183.758599281311
1203,630718464,349.8577027320862,,,0.0004325799798542491,9191.333109617233
1204,631242752,348.4473338127136,,,0.00043242366886769965,9198.921816825867
1205,631767040,350.4319682121277,,,0.0004322672052017941,9206.495440483093
1206,632291328,349.3872675895691,,,0.0004321105889874848,9214.086371898651
1207,632815616,351.42934370040894,,,0.0004319538203558514,9221.644672870636
1208,633339904,349.83774995803833,,,0.00043179689943810144,9229.22816991806
1209,633864192,348.3776664733887,,,0.00043163982636556977,9236.828128576279
1210,634388480,349.5418839454651,,,0.0004314826012697185,9244.403795957565
1211,634912768,348.60972452163696,,,0.00043132522428213706,9251.986253499985
1212,635437056,349.82847452163696,,,0.00043116769553454206,9259.585808753967
1213,635961344,346.88563537597656,,,0.000431010015158777,9267.155983686447
1214,636485632,347.39785528182983,,,0.0004308521832868124,9274.736259937286
1215,637009920,350.0288128852844,,,0.0004306942000507456,9282.31107211113
1216,637534208,350.7007989883423,,,0.00043053606558280045,9289.891748428345
1217,638058496,351.4750518798828,,,0.00043037778001532746,9297.487118959427
1218,638582784,348.61032152175903,,,0.0004302193434808037,9305.062922239304
1219,639107072,348.8523483276367,,,0.0004300607561118325,9312.6315305233
1220,639631360,350.2453866004944,,,0.00042990201804114336,9320.208578824997
1221,640155648,349.06727504730225,,,0.00042974312940159215,9327.789974927902
1222,640679936,345.6346707344055,,,0.0004295840903261604,9335.372285842896
1223,641204224,347.7301173210144,,,0.00042942490094795597,9342.97465133667
1224,641728512,348.066379070282,,,0.00042926556140021203,9350.550320625305
1225,642252800,350.19266176223755,,,0.00042910607181628795,9358.130332231522
1226,642777088,349.6742215156555,,,0.0004289464323296683,9365.717585086823
1227,643301376,347.4809308052063,,,0.0004287866430739632,9373.289267778397
1228,643825664,347.0225782394409,,,0.00042862670418290826,9380.858853816986
1229,644349952,347.7760729789734,,,0.0004284666157903641,9388.436222076416
1230,644874240,348.7422318458557,,,0.0004283063780303166,9396.0115275383
1231,645398528,348.624285697937,,,0.0004281459910368768,9403.587269306183
1232,645922816,347.41362285614014,,,0.0004279854549442802,9411.160596609116
1233,646447104,348.3942289352417,,,0.0004278247698868876,9418.73657798767
1234,646971392,346.80442476272583,,,0.0004276639359991841,9426.313402175903
1235,647495680,346.12464475631714,,,0.0004275029534157796,9433.891245603561
1236,648019968,346.67423582077026,,,0.00042734182227140827,9441.476532697678
1237,648544256,347.2311954498291,,,0.00042718054270092883,9449.053431510925
1238,649068544,347.8171434402466,,,0.000427019114839324,9456.637408971786
1239,649592832,347.85412883758545,,,0.00042685753882170063,9464.233458280563
1240,650117120,348.347469329834,,,0.00042669581478328977,9471.793843984604
1241,650641408,349.6187992095947,,,0.0004265339428594463,9479.373430013657
1242,651165696,349.1231098175049,,,0.0004263719231856487,9486.949801445007
1243,651689984,346.7614231109619,,,0.0004262097558974991,9494.54308629036
1244,652214272,347.84357166290283,,,0.00042604744113072357,9502.101574659348
1245,652738560,347.2692093849182,,,0.00042588497902117117,9509.682634592056
1246,653262848,348.1196484565735,,,0.0004257223697048144,9517.258312702179
1247,653787136,346.5501732826233,,,0.0004255596133177492,9524.83691740036
1248,654311424,348.8955111503601,,,0.0004253967099961942,9532.413298845291
1249,654835712,347.5753273963928,,,0.00042523365987649124,9539.993165254593
1250,655360000,347.4436297416687,,,0.00042507046309510517,9547.575849056244
1251,655884288,346.1059865951538,,,0.0004249071197886233,9555.150739431381
1252,656408576,346.19745779037476,,,0.0004247436300937556,9562.730800390244
1253,656932864,346.5485329627991,,,0.00042457999414733484,9570.299610853195
1254,657457152,348.3910369873047,,,0.00042441621208631585,9577.891908168793
1255,657981440,344.3164463043213,,,0.000424252284047776,9585.498553037643
1256,658505728,346.40157556533813,,,0.0004240882101689147,9593.054218769073
1257,659030016,347.8269581794739,,,0.00042392399058705345,9600.638215780258
1258,659554304,345.2952365875244,,,0.00042375962543963574,9608.211103439331
1259,660078592,347.7361159324646,,,0.0004235951148642269,9615.802254915237
1260,660602880,346.4118547439575,,,0.00042343045899851387,9623.3922457695
1261,661127168,346.8646149635315,,,0.0004232656579803052,9630.974295139313
1262,661651456,348.8889980316162,,,0.0004231007119475311,9638.571529865265
1263,662175744,348.78912925720215,,,0.00042293562103824296,9646.160962343216
1264,662700032,346.65153646469116,,,0.00042277038539061357,9653.754481077194
1265,663224320,347.7418131828308,,,0.0004226050051429367,9661.357347011566
1266,663748608,348.9994921684265,,,0.0004224394804336272,9668.932486534119
1267,664272896,349.55560541152954,,,0.0004222738114012211,9676.51809334755
1268,664797184,347.032413482666,,,0.00042210799818437464,9684.099887132645
1269,665321472,346.0119423866272,,,0.00042194204092186525,9691.690048217773
1270,665845760,347.2365503311157,,,0.00042177593975259073,9699.267836093903
1271,666370048,346.49707794189453,,,0.00042160969481556926,9706.867414236069
1272,666894336,345.94571018218994,,,0.00042144330624993955,9714.438169717789
1273,667418624,345.7076373100281,,,0.00042127677419496025,9722.02183675766
1274,667942912,349.9612293243408,,,0.0004211100987900103,9729.600841522217
1275,668467200,347.7867622375488,,,0.0004209432801745886,9737.177928447723
1276,668991488,346.65932750701904,,,0.0004207763184883138,9744.765827655792
1277,669515776,346.81627798080444,,,0.00042060921387092435,9752.343365192413
1278,670040064,344.9967613220215,,,0.00042044196646227845,9759.920273780823
1279,670564352,346.36651515960693,,,0.0004202745764023536,9767.500010967255
1280,671088640,344.4649701118469,,,0.00042010704383124676,9775.078210353851
1281,671612928,347.4046368598938,,,0.0004199393688891743,9782.653153896332
1282,672137216,346.89708948135376,,,0.00041977155171647154,9790.228226661682
1283,672661504,345.8357243537903,,,0.00041960359245359297,9797.82715344429
1284,673185792,347.5437364578247,,,0.00041943549124111204,9805.392369508743
1285,673710080,347.1085772514343,,,0.00041926724821972073,9812.988993883133
1286,674234368,347.38953828811646,,,0.00041909886353023025,9820.5640771389
1287,674758656,346.9941005706787,,,0.0004189303373135698,9828.151016950607
1288,675282944,344.99745893478394,,,0.00041876166971078723,9835.720986366272
1289,675807232,345.11186695098877,,,0.000418592860863049,9843.331769227982
1290,676331520,345.061891078949,,,0.0004184239109116393,9850.902288913727
1291,676855808,347.89669847488403,,,0.0004182548199979608,9858.481690883636
1292,677380096,345.1916718482971,,,0.0004180855882635341,9866.070603370667
1293,677904384,347.1946315765381,,,0.0004179162158499974,9873.647293567657
1294,678428672,345.19197130203247,,,0.0004177467028991069,9881.235072135925
1295,678952960,344.9732942581177,,,0.00041757704955273635,9888.80169582367
1296,679477248,347.53030586242676,,,0.00041740725595287696,9896.386705160141
1297,680001536,344.9521059989929,,,0.00041723732224163744,9903.96892285347
1298,680525824,346.6313796043396,,,0.00041706724856124355,9911.553966283798
1299,681050112,343.74144887924194,,,0.0004168970350540384,9919.12945818901
1300,681574400,343.5438461303711,5.367149286270141,214.25122739725578,0.0004167266818624821,9931.369932174683
1301,682098688,347.1187148094177,,,0.00041655618912915163,9938.890713691711
1302,682622976,345.964035987854,,,0.00041638555699674063,9946.485220432281
1303,683147264,344.55862188339233,,,0.0004162147856080597,9954.068983316422
1304,683671552,348.14097690582275,,,0.0004160438751060357,9961.644645929337
1305,684195840,347.6261534690857,,,0.0004158728256337121,9969.204240322113
1306,684720128,347.8406181335449,,,0.00041570163733424873,9976.78431391716
1307,685244416,346.37563943862915,,,0.00041553031035092134,9984.361188411713
1308,685768704,344.780264377594,,,0.000415358844827122,9991.949804067612
1309,686292992,346.80107402801514,,,0.00041518724090635874,9999.527498960495
1310,686817280,346.4618854522705,,,0.00041501549873225517,10007.11492395401
1311,687341568,344.78802824020386,,,0.0004148436184485509,10014.703053236008
1312,687865856,346.75562715530396,,,0.00041467160019910095,10022.282266378403
1313,688390144,345.32788276672363,,,0.0004144994441278759,10029.87283205986
1314,688914432,344.9608688354492,,,0.00041432715037896165,10037.46021604538
1315,689438720,347.0189094543457,,,0.00041415471909655923,10045.054968833923
1316,689963008,343.6967468261719,,,0.000413982150424985,10052.620904445648
1317,690487296,345.3221411705017,,,0.0004138094445086702,10060.213503599167
1318,691011584,345.14223623275757,,,0.00041363660149216076,10067.774724721909
1319,691535872,346.7946195602417,,,0.00041346362152011763,10075.360837221146
1320,692060160,343.9131808280945,,,0.0004132905047373163,10082.96657371521
1321,692584448,344.8106760978699,,,0.0004131172512886467,10090.5278236866
1322,693108736,344.99802017211914,,,0.0004129438613191132,10098.11570429802
1323,693633024,344.234010219574,,,0.0004127703349738343,10105.693262338638
1324,694157312,344.42465925216675,,,0.0004125966723980428,10113.274166345596
1325,694681600,343.06220293045044,,,0.0004124228737370855,10120.874902486801
1326,695205888,344.3122806549072,,,0.0004122489391364231,10128.433934211731
1327,695730176,344.3696699142456,,,0.0004120748687416299,10136.02237534523
1328,696254464,344.35689544677734,,,0.0004119006626983942,10143.59966135025
1329,696778752,345.49148082733154,,,0.0004117263211525174,10151.19025683403
1330,697303040,341.99246883392334,,,0.0004115518442499147,10158.760707855225
1331,697827328,347.4660472869873,,,0.0004113772321366143,10166.336277723312
1332,698351616,345.499089717865,,,0.00041120248495875767,10173.909743070602
1333,698875904,345.26534366607666,,,0.0004110276028625994,10181.4998857975
1334,699400192,348.28519439697266,,,0.00041085258599450706,10189.052765846252
1335,699924480,345.40579557418823,,,0.0004106774345009606,10196.64699602127
1336,700448768,344.9132614135742,,,0.0004105021485285531,10204.26270699501
1337,700973056,343.31279039382935,,,0.00041032672822399004,10211.898778915405
1338,701497344,343.2697105407715,,,0.0004101511737340892,10219.55509018898
1339,702021632,343.8834719657898,,,0.00040997548520578097,10227.199782133102
1340,702545920,345.4465546607971,,,0.0004097996627861076,10234.816360473633
1341,703070208,344.4687147140503,,,0.0004096237066222235,10242.448315858841
1342,703594496,344.0609812736511,,,0.0004094476168613952,10250.086131572723
1343,704118784,344.161009311676,,,0.00040927139365100074,10257.720582723618
1344,704643072,343.87128734588623,,,0.0004090950371385301,10265.357501506805
1345,705167360,343.2197709083557,,,0.00040891854747158475,10272.986488819122
1346,705691648,343.6900749206543,,,0.00040874192479787755,10280.603544712067
1347,706215936,343.55495405197144,,,0.00040856516926523264,10288.184395551682
1348,706740224,344.2390751838684,,,0.00040838828102158554,10295.766298055649
1349,707264512,345.05066442489624,,,0.0004082112602149827,10303.347839832306
1350,707788800,343.37517404556274,,,0.00040803410699358163,10310.932683706284
1351,708313088,345.57658672332764,,,0.00040785682150565046,10318.510718345642
1352,708837376,345.3817400932312,,,0.00040767940389956823,10326.086010932922
1353,709361664,345.22504711151123,,,0.00040750185432382447,10333.684628248215
1354,709885952,343.2484278678894,,,0.0004073241729270191,10341.273636817932
1355,710410240,343.63069438934326,,,0.0004071463598578625,10348.864542722702
1356,710934528,343.0558943748474,,,0.00040696841526517523,10356.425139665604
1357,711458816,342.61571073532104,,,0.0004067903392978878,10364.006804466248
1358,711983104,346.6011438369751,,,0.0004066121321050407,10371.584273815155
1359,712507392,343.8143653869629,,,0.00040643379383578453,10379.172304153442
1360,713031680,342.25203704833984,,,0.0004062553246393792,10386.737535953522
1361,713555968,344.97707509994507,,,0.0004060767246651944,10394.308857679367
1362,714080256,343.0884499549866,,,0.0004058979940627093,10401.874767303467
1363,714604544,341.06373929977417,,,0.0004057191329815123,10409.445971250534
1364,715128832,344.25418758392334,,,0.00040554014157130104,10417.008397102356
1365,715653120,343.941481590271,,,0.0004053610199818822,10424.622179031372
1366,716177408,342.8806929588318,,,0.00040518176836317165,10432.235085010529
1367,716701696,342.2859835624695,,,0.0004050023868651938,10439.85306429863
1368,717225984,342.2930064201355,,,0.00040482287563808184,10447.426239728928
1369,717750272,343.3770384788513,,,0.0004046432348320775,10455.027361869812
1370,718274560,345.3912453651428,,,0.00040446346459753116,10462.653065681458
1371,718798848,343.77764892578125,,,0.00040428356508490125,10470.30618262291
1372,719323136,345.0810980796814,,,0.0004041035364447546,10477.947005271912
1373,719847424,344.33087682724,,,0.00040392337882776613,10485.515007257462
1374,720371712,345.3711290359497,,,0.0004037430923847185,10493.076309680939
1375,720896000,346.0995864868164,,,0.0004035626772665023,10500.643840551376
1376,721420288,343.07063913345337,,,0.00040338213362411604,10508.206633806229
1377,721944576,342.07789278030396,,,0.00040320146160866536,10515.768075227737
1378,722468864,344.21861696243286,,,0.0004030206613713636,10523.332716941833
1379,722993152,343.7645859718323,,,0.0004028397330635315,10530.897297143936
1380,723517440,343.68067169189453,,,0.00040265867683659677,10538.461732387543
1381,724041728,341.99609088897705,,,0.0004024774928420944,10546.024888753891
1382,724566016,341.83403301239014,,,0.00040229618123166613,10553.587846040726
1383,725090304,341.84606170654297,,,0.00040211474215706044,10561.161202192307
1384,725614592,343.89814472198486,,,0.0004019331757701329,10568.719250202179
1385,726138880,341.6392025947571,,,0.00040175148222284526,10576.279631853104
1386,726663168,343.5191807746887,,,0.00040156966166726574,10583.841875314713
1387,727187456,342.16818141937256,,,0.000401387714255569,10591.40369105339
1388,727711744,341.1808886528015,,,0.00040120564014003556,10598.96571302414
1389,728236032,344.4570827484131,,,0.0004010234394730526,10606.526402235031
1390,728760320,343.03385734558105,,,0.0004008411124071126,10614.089225053787
1391,729284608,343.27493810653687,,,0.0004006586590948141,10621.651129245758
1392,729808896,343.3583550453186,,,0.0004004760796888613,10629.220497846603
1393,730333184,343.8264331817627,,,0.00040029337434206383,10636.788742542267
1394,730857472,342.65146827697754,,,0.0004001105432073369,10644.35688328743
1395,731381760,342.10743141174316,,,0.00039992758643770076,10651.917138576508
1396,731906048,342.47953844070435,,,0.00039974450418628105,10659.480292081833
1397,732430336,342.08236026763916,,,0.00039956129660630825,10667.04374074936
1398,732954624,342.2244815826416,,,0.0003993779638511179,10674.609186410904
1399,733478912,341.9154243469238,,,0.0003991945060741502,10682.173097372055
1400,734003200,343.5617365837097,5.3108006906509395,202.51231320547294,0.00039901092342894994,10694.40764760971
1401,734527488,343.43161058425903,,,0.0003988272160691665,10701.928193569183
1402,735051776,343.12341690063477,,,0.0003986433841485537,10709.489073038101
1403,735576064,342.31693506240845,,,0.00039845942782096934,10717.050962924957
1404,736100352,342.18869400024414,,,0.00039827534724037574,10724.616476297379
1405,736624640,340.1271495819092,,,0.0003980911425608389,10732.178630590439
1406,737148928,343.4376449584961,,,0.0003979068139365288,10739.737307548523
1407,737673216,340.9902334213257,,,0.00039772236152171923,10747.297091960907
1408,738197504,343.3609380722046,,,0.00039753778547078737,10754.855530023575
1409,738721792,343.10025215148926,,,0.0003973530859382141,10762.41767168045
1410,739246080,343.97258138656616,,,0.00039716826307858354,10769.978665351868
1411,739770368,342.34284591674805,,,0.00039698331704658306,10777.543474912643
1412,740294656,342.1467561721802,,,0.00039679824799700305,10785.115224838257
1413,740818944,339.62102937698364,,,0.000396613056084737,10792.688648700714
1414,741343232,343.8189969062805,,,0.000396427741464781,10800.259057283401
1415,741867520,339.96061515808105,,,0.0003962423042922342,10807.824043750763
1416,742391808,342.0030131340027,,,0.0003960567447222979,10815.387366771698
1417,742916096,343.7811942100525,,,0.00039587106291027617,10822.947204589844
1418,743440384,342.0286936759949,,,0.00039568525901157527,10830.513756752014
1419,743964672,338.7212018966675,,,0.00039549933318170353,10838.09267783165
1420,744488960,340.45301389694214,,,0.00039531328557627156,10845.653063774109
1421,745013248,341.474778175354,,,0.00039512711635099167,10853.214809179306
1422,745537536,343.21557092666626,,,0.0003949408256616781,10860.775909662247
1423,746061824,341.94103813171387,,,0.0003947544136642468,10868.338948726654
1424,746586112,341.1997289657593,,,0.0003945678805147149,10875.900799036026
1425,747110400,342.1043357849121,,,0.0003943812263692015,10883.463511705399
1426,747634688,340.7174997329712,,,0.0003941944513839264,10891.021595478058
1427,748158976,343.1029009819031,,,0.00039400755571521087,10898.584372997284
1428,748683264,342.3500380516052,,,0.0003938205395194772,10906.144354104996
1429,749207552,343.8962206840515,,,0.00039363340295324835,10913.706328392029
1430,749731840,342.91137981414795,,,0.00039344614617314806,10921.269105911255
1431,750256128,343.3473701477051,,,0.0003932587693359009,10928.82810997963
1432,750780416,343.59793424606323,,,0.00039307127259833176,10936.390042066574
1433,751304704,340.73994302749634,,,0.0003928836561173658,10943.954778909683
1434,751828992,342.00715923309326,,,0.00039269592005002866,10951.520519256592
1435,752353280,341.68299531936646,,,0.00039250806455344567,10959.083528280258
1436,752877568,341.9323101043701,,,0.0003923200897848426,10966.645636320114
1437,753401856,344.07813787460327,,,0.0003921319959015446,10974.212344646454
1438,753926144,341.0961904525757,,,0.0003919437830609768,10981.782112836838
1439,754450432,340.16671419143677,,,0.00039175545142066385,10989.347246646881
1440,754974720,340.54109239578247,,,0.00039156700113822965,10996.912721157074
1441,755499008,342.9948649406433,,,0.0003913784323713976,11004.476092100143
1442,756023296,341.379026889801,,,0.0003911897452779901,11012.038783311844
1443,756547584,341.45118618011475,,,0.0003910009400159289,11019.59812450409
1444,757071872,341.16869831085205,,,0.00039081201674323417,11027.16070985794
1445,757596160,341.4053454399109,,,0.00039062297561802525,11034.723141908646
1446,758120448,340.2460193634033,,,0.00039043381679851997,11042.285445690155
1447,758644736,341.476354598999,,,0.00039024454044303455,11049.849051952362
1448,759169024,343.3774757385254,,,0.0003900551467099839,11057.409541845322
1449,759693312,341.22237396240234,,,0.0003898656357578807,11064.971331834793
1450,760217600,341.94144582748413,,,0.0003896760077453362,11072.532021522522
1451,760741888,340.72381925582886,,,0.0003894862628310594,11080.092204809189
1452,761266176,342.61468029022217,,,0.0003892964011738571,11087.652425765991
1453,761790464,342.52658319473267,,,0.00038910642293263397,11095.211312770844
1454,762314752,342.107045173645,,,0.0003889163282663921,11102.770693302155
1455,762839040,343.09247064590454,,,0.000388726117334231,11110.332741260529
1456,763363328,340.4016981124878,,,0.0003885357902953478,11117.893116235733
1457,763887616,341.16675901412964,,,0.0003883453473090363,11125.453369379044
1458,764411904,341.22636127471924,,,0.0003881547885346878,11133.016236305237
1459,764936192,342.34844875335693,,,0.0003879641141317903,11140.582545280457
1460,765460480,344.36868810653687,,,0.00038777332425992853,11148.151451587677
1461,765984768,342.19783067703247,,,0.000387582419078784,11155.71786570549
1462,766509056,341.39248180389404,,,0.00038739139874813467,11163.28723359108
1463,767033344,340.9059534072876,,,0.00038720026342785487,11170.858496665955
1464,767557632,341.22103691101074,,,0.00038700901327791507,11178.429790258408
1465,768081920,341.71189641952515,,,0.000386817648458382,11186.000257492065
1466,768606208,341.9807028770447,,,0.00038662616912941836,11193.571125507355
1467,769130496,339.17779874801636,,,0.0003864345754512825,11201.143986225128
1468,769654784,341.7336177825928,,,0.0003862428675843288,11208.713484048843
1469,770179072,339.8583083152771,,,0.0003860510456890068,11216.284938335419
1470,770703360,342.2882399559021,,,0.00038585910992586193,11223.855446338654
1471,771227648,342.59442138671875,,,0.00038566706045553453,11231.42179441452
1472,771751936,340.13053131103516,,,0.00038547489743876026,11238.989910840988
1473,772276224,339.53031873703003,,,0.0003852826210363699,11246.55823302269
1474,772800512,338.85845613479614,,,0.000385090231409289,11254.127531290054
1475,773324800,342.00677490234375,,,0.0003848977287185379,11261.699487686157
1476,773849088,340.81122303009033,,,0.00038470511312523156,11269.261544466019
1477,774373376,342.97233390808105,,,0.0003845123847905795,11276.828645706177
1478,774897664,340.72500944137573,,,0.0003843195438758856,11284.398513793945
1479,775421952,339.36368131637573,,,0.00038412659054254796,11291.965640544891
1480,775946240,341.17436265945435,,,0.00038393352495205853,11299.534377336502
1481,776470528,339.68057584762573,,,0.00038374034726600353,11307.097561359406
1482,776994816,343.4654870033264,,,0.00038354705764606303,11314.659010887146
1483,777519104,341.2437014579773,,,0.00038335365625401035,11322.22784113884
1484,778043392,339.5412349700928,,,0.0003831601432517129,11329.79406952858
1485,778567680,341.42276668548584,,,0.0003829665188011311,11337.356836080551
1486,779091968,340.83386516571045,,,0.00038277278306431876,11344.920719623566
1487,779616256,339.06944465637207,,,0.00038257893620342306,11352.49486541748
1488,780140544,340.46013879776,,,0.00038238497838068375,11360.057875156403
1489,780664832,341.5553936958313,,,0.00038219090975843387,11367.634357213974
1490,781189120,339.1065979003906,,,0.0003819967304990989,11375.2671084404
1491,781713408,340.72423028945923,,,0.000381802440765197,11382.894731521606
1492,782237696,340.93393993377686,,,0.00038160804071933895,11390.526032686234
1493,782761984,339.08191442489624,,,0.0003814135305242277,11398.156432390213
1494,783286272,339.63551330566406,,,0.0003812189103426583,11405.790764331818
1495,783810560,340.072181224823,,,0.00038102418033751813,11413.441548347473
1496,784334848,340.5379023551941,,,0.0003808293406717862,11421.02527999878
1497,784859136,341.90628147125244,,,0.00038063439150853347,11428.657022476196
1498,785383424,340.5494146347046,,,0.0003804393330109225,11436.29041838646
1499,785907712,339.0316858291626,,,0.0003802441653422073,11443.949286937714
1500,786432000,340.8847966194153,5.2847278428077695,197.30047939601855,0.0003800488886657334,11456.3302693367
